"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DDT;DDTL__951",0.157989674130611,26.8470614429958,1.11389792701005,0.281167967791664,0.426748316271946,-6.63592797576477
"IDI1__1468",-0.493256507575385,23.1499461466419,-1.11092004122068,0.282411201777048,0.428336767040676,-6.63917979793866
"RQCD1__1751",-0.478532407338676,23.7134130233045,-1.1099878010006,0.282801237042833,0.428629849881204,-6.64019625467282
"RPL27A__1071",-0.134615549922703,28.7002782899111,-1.10840008657337,0.283466430331574,0.429339280432662,-6.64192570764118
"ACTG1__1315",0.148998444597758,34.2157004100035,1.10683407685919,0.284123663182175,0.430035676449463,-6.64362942848435
"SEPT7__1559",-0.0871977060087232,27.1780037290355,-1.10446052319198,0.285121957635684,0.431216055628756,-6.64620774719667
"PGAM1__848",0.0742780017236022,28.7638369377991,1.10403901273674,0.285299511552359,0.431216055628756,-6.64666512193528
"RMDN1__1803",0.458768553303642,23.2985994930117,1.102538501802,0.285932238188728,0.431788644044687,-6.648292081463
"METAP1__1172",0.0889227791685663,25.4623476865409,1.10187487308937,0.286212403302979,0.431788644044687,-6.64901102535846
"SNAP29__624",0.543497359419764,23.3677405774082,1.10173117430027,0.286273095500702,0.431788644044687,-6.64916665260386
"RTCB__2141",0.0909553038002038,26.3911810354033,1.09957661080323,0.287184229196337,0.432863149612196,-6.65149796536621
"NME1__811",0.364236883224596,28.5230960192682,1.09740173219184,0.288106119933994,0.433789754337011,-6.65384726163444
"EIF4A2__1482",-0.198865699815318,25.816434287497,-1.09685985917767,0.288336148679309,0.433789754337011,-6.65443196548496
"MTPN__1215",0.107442254486209,28.4931237305572,1.09671775753521,0.288396494159776,0.433789754337011,-6.65458525784281
"CSNK2A1;CSNK2A3__134",0.160904273745494,25.6732208585658,1.09525270172101,0.289019193098373,0.434426364781406,-6.65616468790804
"DAP3__1141",-0.140634243053174,24.3387110824012,-1.0944132695584,0.289376426090563,0.434427353865445,-6.65706883030102
"HARS2__137",0.32948158013301,23.6856258498284,1.09418131041181,0.289475197050598,0.434427353865445,-6.65731856500874
"NCAM1__26",-0.181698770400988,25.8408753149488,-1.09384549327153,0.289618235910297,0.434427353865445,-6.65768003545415
"POLR2A__902",-0.39628061228424,23.8172323758651,-1.09247135372166,0.290204082124174,0.434867413798571,-6.65915814639282
"TUFM__1101",0.101993100073933,27.5990659456998,1.09222093996552,0.290310936484446,0.434867413798571,-6.6594273339901
"H1F0__699",0.220247388968211,27.5677281993397,1.09136770772808,0.290675237360063,0.435027797504931,-6.66034413312187
"AHNAK__1403",-0.251733084118964,28.2506962390917,-1.09103477142834,0.290817480793012,0.435027797504931,-6.66070170538882
"SEC24D__599",0.475142320865022,23.939713209317,1.08929315734383,0.291562399921008,0.435842763917608,-6.66257065246583
"RPS13__1264",-0.0753063788537993,28.4920721907057,-1.08837836793133,0.291954232167711,0.435941282577295,-6.66355128815611
"PPP4R2__2023",-0.487702920212627,24.1305541211574,-1.08820480378534,0.292028618585984,0.435941282577295,-6.66373726484748
"HIST2H3PS2__1614",-1.51062378224693,29.3007552688169,-1.08752992489252,0.292317991497778,0.436074373617919,-6.66446016388818
"GGH__1765",0.498972566346506,23.9537089856555,1.08451127871078,0.293614893544035,0.437709266351066,-6.66768884010877
"WDR82__1635",-0.739284754013767,23.9271676928433,-1.0802234562751,0.295464311228713,0.44016502726138,-6.67226161582781
"CALU__520",0.150696573996957,27.7278741142022,1.07798767373636,0.296432018940254,0.440443709858012,-6.67463974227517
"DAD1__75",-0.783713863481239,24.150987968154,-1.07798478566047,0.296433270474418,0.440443709858012,-6.67464281145645
"SSSCA1__339",0.0876837303921398,24.8073165295328,1.07798083456081,0.29643498267121,0.440443709858012,-6.67464701031
"YWHAB__977",0.10795779913925,29.1115082326709,1.07792247173384,0.296460274863106,0.440443709858012,-6.67470903122353
"MARS__1207",0.0754633227086892,25.9630858899776,1.07585037927112,0.29735926149135,0.441182886659539,-6.67690910831218
"SRP72__595",-0.112482942080842,24.8970148183365,-1.07584191603506,0.297362937381177,0.441182886659539,-6.67691808674379
"EIF2B2__1114",0.438811946949091,23.7455662399065,1.07188696163926,0.299084348395017,0.443376752633315,-6.68110707643149
"GSK3B__1118",0.414651895304718,24.2263281041815,1.07151006544235,0.299248772438464,0.443376752633315,-6.68150557515346
"EIF3F__433",-0.118331818900003,25.6027469167618,-1.07044285330671,0.299714709750651,0.44346650612974,-6.68263329499262
"PRRC2A__1084",-0.114983894544125,24.1871735988631,-1.0704385869488,0.299716573472441,0.44346650612974,-6.68263780127738
"RPL29__159",1.81074235236483,26.3758844479872,1.06990068122408,0.299951620596297,0.443512986869474,-6.68320583192331
"GLRX__1003",0.43878094315944,23.4591498364156,1.0693477716538,0.300193363783034,0.443569298724184,-6.68378944764487
"SRSF7__74",-0.266523600643509,27.8173078019729,-1.06586868938439,0.301717743026376,0.445519487668778,-6.68745571425438
"CYC1__719",0.131105166484208,25.4239921234567,1.06467625889947,0.302241505996369,0.445990514945862,-6.68870990529114
"CPSF7__1694",-0.45284404510425,26.1998089462779,-1.06245675069677,0.303218161058765,0.447128743930934,-6.69104111085638
"NDUFA4__440",-0.699858964405482,24.9155258463247,-1.06122837608232,0.303759669358344,0.447624194764867,-6.69232947974381
"PRPSAP2__524",-0.321990612049547,23.6018810987273,-1.05758709236682,0.305368989700489,0.449691453392607,-6.69614096169966
"NDUFA10__29",-0.350731848751408,24.2935934445286,-1.05412454020347,0.306905038014952,0.451648089727409,-6.69975474397204
"NAGK__365",0.20737651973797,23.8665445495775,1.05041640387882,0.308556221169551,0.4537714042588,-6.70361334717568
"PPP6R1__2103",0.236163165069211,23.2748878296254,1.04835047927385,0.309478928114718,0.454821258727298,-6.70575794150915
"VTA1__31",-0.357997962824033,24.3231996701344,-1.04319714187043,0.31178924304812,0.457829862947856,-6.71109140044649
"PBX1__41",0.392007856704595,23.2042248113805,1.04284732889084,0.31194651818853,0.457829862947856,-6.71145260553541
"RPSA__80",-0.147616337257251,28.6520213393466,-1.04098472867326,0.312784900666882,0.45875118764476,-6.71337407532808
"TWF1__1411",0.550947483690855,24.505195760733,1.03912639783385,0.3136229753292,0.459670821175638,-6.71528813838611
"RPL6__1369",-0.0813982321665669,28.5642538431265,-1.03724637230696,0.314472474879529,0.460605951773781,-6.71722149295795
"B3GAT3__318",0.535113830043411,24.1792917877017,1.03549482970834,0.315265404391677,0.461222300942863,-6.71901995432996
"GRB2__1299",-0.0906565886500452,25.4977499139637,-1.03538139256459,0.315316807210249,0.461222300942863,-6.71913633809926
"UQCC2__1879",-0.331227133839423,23.4307818449483,-1.03220570301296,0.31675827761978,0.463019817889853,-6.72238997233807
"CLPB__342",0.312560067964188,24.0251606678963,1.03039468539492,0.317582423811058,0.463913158323598,-6.72424150647617
"ACTB__1219",0.974369765841608,25.1358638916249,1.02914005270872,0.318154273371812,0.464437002281372,-6.72552253159912
"ASNA1__511",-0.0836143386333994,25.1051114599602,-1.01910467477158,0.322754816383717,0.470747392478912,-6.73571954958083
"NTPCR__1613",-0.354748233764937,23.434851221823,-1.01870360179379,0.322939661409628,0.470747392478912,-6.73612525262822
"ACTC1;ACTA1__1321",-0.155861471300007,33.3140736897447,-1.01805379522288,0.323239301845124,0.470747392478912,-6.73678226174885
"FAM195B__229",-0.888930209391017,24.7409316080835,-1.01783195360027,0.323341643318848,0.470747392478912,-6.73700647762869
"H2AFY__555",-0.112592830454059,28.1362862448743,-1.01684681418074,0.32379639311384,0.471094551905105,-6.73800163974316
"NACAD__475",0.37805063199739,23.9304076374059,1.01481807691067,0.324734310702545,0.472143744132271,-6.74004833829047
"NUP98__1166",-0.0942291463319727,24.4683097078861,-1.01215129189753,0.325970143512046,0.473428962284063,-6.74273324353298
"WDR36__69",-0.322781628753788,23.6901630073482,-1.01197274485072,0.326053004327867,0.473428962284063,-6.74291278090551
"RANBP3__1948",-0.150816626223623,24.6237356651967,-1.01079478143489,0.326600052986018,0.473907338709891,-6.74409657666888
"MRPS18B__2164",-0.436602128388387,23.8756972250291,-1.00822962047933,0.327793571365834,0.475322502286808,-6.74667022212876
"MT-CO2__643",-0.49353736767921,25.4604240552549,-1.00701558903677,0.328359512521811,0.475826359462743,-6.74788625325616
"SOD1__644",-0.0949018733173155,29.5072348385012,-1.0023308521962,0.330549867292288,0.478569200237833,-6.75256655270721
"PSMD1__24",0.0881467297889102,26.7847294131971,1.00160205538368,0.330891543447327,0.478569200237833,-6.75329292260997
"CLINT1__1498",-0.178165800152676,24.7460256390172,-1.00155953518429,0.330911485563901,0.478569200237833,-6.75333528677101
"HMGN1__169",-0.453255355827608,23.6507298250644,-1.00037791410815,0.331466009515087,0.479053064846622,-6.75451193435567
"PHB2__1855",0.0990780405422953,28.4202838864508,0.998068202683807,0.332551829944048,0.480303637677809,-6.75680837003955
"TUBB8__1587",-0.17533204594006,30.0986741839657,-0.996653541997617,0.333218115004618,0.480947020861536,-6.75821257608753
"PSMD13__2098",0.107439880738834,26.5666439733327,0.995074400389799,0.333962979049235,0.481702892959757,-6.7597779613468
"ALDH2__670",0.142969903064206,25.7887907019298,0.993027044149254,0.334930439709115,0.482778621897057,-6.76180420422372
"H1FX__1747",-0.697694430107543,26.6677486126428,-0.992456791181336,0.335200258703819,0.482847991704311,-6.76236791705372
"MRPL9__1910",0.38498784219615,23.5517249797041,0.98858820750116,0.337034741764454,0.485169641482472,-6.76618454099134
"ZNF428__409",0.0883551698514857,25.4696834417316,0.986074748825717,0.338230396136305,0.486569222447075,-6.76865714349469
"EIF2S3;EIF2S3L__1035",0.104488056619761,26.738140839608,0.984164176238929,0.339141245062883,0.487288439328052,-6.7705329163451
"EIF4A3__1023",-0.401737816005319,25.7857705293082,-0.983662211678894,0.339380837179692,0.487288439328052,-6.77102520132648
"RPS15__401",0.351383569007048,27.6192418552469,0.983608084901219,0.339406679449295,0.487288439328052,-6.77107827101422
"SPCS3__1227",0.416597638691663,23.764353702118,0.983150348873058,0.339625275895309,0.487288439328052,-6.7715269636394
"KRT18__681",0.667879871444761,24.2369510474683,0.982180148840358,0.340088930606793,0.487632449546804,-6.77247738133911
"UPF1__1769",-0.0535517390820957,25.5198191578479,-0.981368282676533,0.340477258588398,0.487868071845744,-6.77327205191349
"CRMP1__1477",-0.215322204157847,26.833669095275,-0.97987564768389,0.34119201804802,0.488570818743318,-6.77473154623535
"NOSIP__2130",-0.219387535046987,23.9331013552736,-0.977998970697463,0.342092166828496,0.489532254240269,-6.77656374891042
"GLS__211",-0.269596268061136,25.1511919821089,-0.977539180219724,0.342312958314017,0.489532254240269,-6.77701216598328
"RPL26;RPL26L1__391",-0.0809918839176298,28.0953404443201,-0.976432114770123,0.342844979631668,0.489971368528723,-6.77809107634688
"ATP5O__1081",0.0859324860318367,26.9981037606605,0.974573464621271,0.343739486682098,0.490927607864663,-6.77990000704102
"KPNA6__534",-0.0824125871272372,24.6952293576001,-0.973572351256455,0.344221963467155,0.491294519286673,-6.78087306728465
"SEC13__1200",0.0906862681477065,26.066107474573,0.96787497247885,0.346976744465538,0.494901997017643,-6.78639380782266
"TALDO1__1018",-0.0821360019360284,26.3506626201348,-0.967137785415362,0.347334304065241,0.495087771108702,-6.78710602642599
"ATIC__975",-0.0534021516575152,26.800700574789,-0.966118673592271,0.347829027808184,0.495254395433784,-6.78808982298255
"RPS9__4",-0.116875824845106,27.7736302193267,-0.965880035807638,0.347944944247893,0.495254395433784,-6.78832005739977
"UBA1__884",0.0585814540853953,27.3520588652844,0.965492240927455,0.348133369792986,0.495254395433784,-6.78869408815084
"TBL3__1409",-0.223385918604734,23.545686079034,-0.963604129868128,0.349051795597529,0.495716559894257,-6.79051326655772
"MAP2K1__1365",0.559138178624561,23.7217338851933,0.963521393452667,0.349092079123817,0.495716559894257,-6.79059290959216
"LARP7__1590",-0.28234376801041,23.7983721005822,-0.96342082721348,0.349141048153256,0.495716559894257,-6.79068970759288
"RBM12__2005",-0.1974543742779,25.4190735717895,-0.957840250943591,0.351865883200408,0.499259865544292,-6.796047016158
"TAF15__1764",0.782566273865925,25.3730147129183,0.956194304722472,0.352672353382134,0.500078376084822,-6.79762179360152
"PPM1A__1004",-0.143736322526475,24.923425293158,-0.95544972408471,0.353037597556819,0.500270583915909,-6.79833338295198
"PPIL1__2138",0.135973824176315,25.868422271578,0.951968357049622,0.354748802147762,0.50226042647443,-6.80165390783054
"VPS4B__554",0.0677360462410235,24.324421872995,0.951655160021634,0.354903028624494,0.50226042647443,-6.8019521024439
"RPL32__237",-0.0728740698636159,28.0835796269364,-0.95087974401275,0.355285062800194,0.502474588817417,-6.80268999696179
"HMBS__152",0.405170500364111,24.003404694921,0.950325126799887,0.355558486992857,0.502534967339678,-6.80321744616842
"APOO__363",0.380449111892013,23.7799208893178,0.948993041185834,0.356215792322617,0.502776515541018,-6.80448315226378
"AP3S1__1749",0.352414431776662,23.3164310164048,0.948797336464877,0.356312431454942,0.502776515541018,-6.8046689706487
"CNOT1__166",-0.259133929586877,23.5785569833888,-0.948575656079033,0.356421919189776,0.502776515541018,-6.80487941098355
"PLS3__797",0.201317720333059,26.2541433324158,0.947374388762032,0.357015626738476,0.50328804856725,-6.8060190023578
"TRIP13__1550",-0.414829000577843,24.0714817690239,-0.942745185960947,0.359309897098304,0.505978713060866,-6.81039841076003
"DHPS__37",0.351191979919879,23.4096971601816,0.942586100506716,0.359388920617613,0.505978713060866,-6.81054856958045
"RPL18__388",-0.127688051505014,28.5279352579996,-0.940818937915265,0.360267536454181,0.506888045476231,-6.81221504208248
"NDUFA5__1571",-0.701851811755855,24.4502338688202,-0.939677734881783,0.360835713376338,0.507359705444586,-6.81328972816845
"NUDCD1__1836",0.377183393516269,24.3968627269865,0.937055790912433,0.362143439499988,0.508869942729661,-6.81575440650468
"NUDT1__1011",-0.646430048367826,23.9954995661649,-0.93220174164404,0.364573004649384,0.511953580997008,-6.82030095728289
"PWP2__76",-0.289836852180343,23.8164297868562,-0.931234383416264,0.365058516733798,0.512305057632868,-6.82120449485608
"SUPT5H__429",-0.183320169297545,24.6245630047505,-0.929130097669814,0.36611616948025,0.513458478511258,-6.82316703460417
"TPM1__110",-0.283052190853326,28.5134977606135,-0.927397174427638,0.366988734955305,0.514351006906471,-6.82478022401979
"TXNL1__504",-0.107225052471104,26.7933624854977,-0.921172891829655,0.370134465142205,0.518426279794033,-6.83055205649751
"MIF__801",-0.396008394291947,30.4275049346176,-0.9202029523281,0.370626312387387,0.518781560655352,-6.83144833205656
"GTF3C2__1727",-0.40091072425362,23.1485939830032,-0.915586456665303,0.372973366317954,0.521731529762687,-6.83570253241454
"SPTAN1__1465",0.088218652756602,27.2327976340613,0.91337556383003,0.374100950896664,0.522972959597519,-6.83773307193664
"SUB1__1179",-0.104092017185472,27.7925603706149,-0.911109537183902,0.375259042206046,0.52424167196899,-6.8398096421471
"AP2B1__1302",0.116174018421535,25.7439767376881,0.910658378904119,0.375489902787706,0.52424167196899,-6.84022252345903
"SRSF5__1435",-0.0895210349086675,25.8729478512454,-0.907486150958659,0.377115856803281,0.526174462599324,-6.84312039033879
"CACNA2D1__1182",0.429077256578864,23.9690267681287,0.906790087867443,0.37747326372029,0.526335959271953,-6.84375502761683
"TACO1__1881",-0.399656769881062,24.1970821615392,-0.905368084965417,0.378204126864351,0.526737615849051,-6.84505017195946
"UCHL5__1604",0.408454729550478,24.5666757097393,0.905288595900819,0.378245009728153,0.526737615849051,-6.84512251539351
"HDLBP__3",0.074618175074697,25.7707466234899,0.903220824502812,0.379309551495583,0.527882557928038,-6.84700238405185
"FKBP9__613",0.426142941521444,25.5460570709037,0.900083841069545,0.380928390724922,0.529581078335607,-6.84984686557961
"SMAD3__1337",0.299091657542586,23.9111144241188,0.899913704001791,0.381016322200136,0.529581078335607,-6.85000088208705
"ABCF2__2061",-0.0894479657644283,24.9157320135967,-0.897668327138312,0.382178069237964,0.530857037500182,-6.85203103492319
"EIF3E__1217",-0.071745352146408,25.6382020561988,-0.891750303959534,0.385251379675764,0.534784897982036,-6.85735975036509
"CUL1__1460",-0.56186265303359,24.6842941660418,-0.890562244971152,0.38587033843843,0.534914266498355,-6.85842564661733
"NUDC__2114",-0.0960229722438157,27.2459412784388,-0.890229952702254,0.386043575783109,0.534914266498355,-6.85872353974822
"EIF3A__1475",-0.0861900312220349,26.3433287945588,-0.890157468876117,0.386081371412036,0.534914266498355,-6.85878850657664
"NELFA__79",-0.151006390438933,24.1652692502768,-0.888542986710834,0.386923859080088,0.535410241544039,-6.86023431152055
"CAMK2D__238",-0.0781632686567839,25.3946559820059,-0.888529310463634,0.386931001005655,0.535410241544039,-6.86024654871789
